P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
John Millman,Roger Federer,hard,1,1,6,1,4
John Millman,Roger Federer,hard,2,2,6,2,4
John Millman,Roger Federer,hard,2,2,6,3,4
John Millman,Roger Federer,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,0,0,0,0,1
Rafael Nadal,Dominic Thiem,hard,0,0,0,0,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,30,1
Rafael Nadal,Dominic Thiem,hard,1,1,15,30,1
Rafael Nadal,Dominic Thiem,hard,1,2,15,40,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,2,1,15,15,1
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,1
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,30,1
Rafael Nadal,Dominic Thiem,hard,1,1,15,30,1
Rafael Nadal,Dominic Thiem,hard,1,1,30,30,1
Rafael Nadal,Dominic Thiem,hard,1,2,30,40,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,2,1,15,15,1
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,1
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,30,1
Rafael Nadal,Dominic Thiem,hard,1,1,15,30,1
Rafael Nadal,Dominic Thiem,hard,1,1,30,30,1
Rafael Nadal,Dominic Thiem,hard,1,2,30,40,1
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,40,1
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,1
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,2
Rafael Nadal,Dominic Thiem,hard,1,2,15,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,30,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,40,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,2
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,15,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,30,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,40,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,2
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,15,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,30,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,2
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,2
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,2
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,2
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,2
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,2
Rafael Nadal,Dominic Thiem,hard,1,1,40,0,2
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,2
Rafael Nadal,Dominic Thiem,hard,2,1,30,0,2
Rafael Nadal,Dominic Thiem,hard,2,2,30,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,40,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,1,1,15,15,2
Rafael Nadal,Dominic Thiem,hard,1,2,15,30,2
Rafael Nadal,Dominic Thiem,hard,1,1,30,30,2
Rafael Nadal,Dominic Thiem,hard,1,2,30,40,2
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,2
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,15,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,30,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,40,15,2
Rafael Nadal,Dominic Thiem,hard,2,1,0,0,2
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,30,15,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,3
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,3
Rafael Nadal,Dominic Thiem,hard,2,1,30,30,3
Rafael Nadal,Dominic Thiem,hard,2,2,30,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,15,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,30,3
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,2,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,30,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,30,30,3
Rafael Nadal,Dominic Thiem,hard,2,2,30,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,15,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,30,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,40,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,AD,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,40,3
Rafael Nadal,Dominic Thiem,hard,1,1,AD,40,3
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,30,15,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,30,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,40,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,AD,3
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,30,3
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,15,3
Rafael Nadal,Dominic Thiem,hard,1,2,40,30,3
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,3
Rafael Nadal,Dominic Thiem,hard,2,1,30,15,3
Rafael Nadal,Dominic Thiem,hard,2,1,40,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,40,30,3
Rafael Nadal,Dominic Thiem,hard,2,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,40,0,3
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,3
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,3
Rafael Nadal,Dominic Thiem,hard,2,1,15,30,3
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,30,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,40,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,AD,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,40,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,40,AD,3
Rafael Nadal,Dominic Thiem,hard,2,1,40,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,AD,40,3
Rafael Nadal,Dominic Thiem,hard,2,2,40,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,AD,40,3
Rafael Nadal,Dominic Thiem,hard,2,1,0,0,3
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,30,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,30,15,4
Rafael Nadal,Dominic Thiem,hard,2,1,40,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,AD,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,30,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,40,4
Rafael Nadal,Dominic Thiem,hard,1,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,30,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,1,2,40,AD,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,AD,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,2,1,30,15,4
Rafael Nadal,Dominic Thiem,hard,2,1,40,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,AD,4
Rafael Nadal,Dominic Thiem,hard,2,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,40,AD,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,0,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,15,4
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,2,1,30,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,30,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,30,40,4
Rafael Nadal,Dominic Thiem,hard,2,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,2,1,AD,40,4
Rafael Nadal,Dominic Thiem,hard,2,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,30,15,4
Rafael Nadal,Dominic Thiem,hard,1,2,30,30,4
Rafael Nadal,Dominic Thiem,hard,1,2,30,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,AD,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,1,2,15,30,4
Rafael Nadal,Dominic Thiem,hard,1,1,30,30,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,30,4
Rafael Nadal,Dominic Thiem,hard,1,2,40,40,4
Rafael Nadal,Dominic Thiem,hard,1,2,40,AD,4
Rafael Nadal,Dominic Thiem,hard,1,1,40,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,AD,40,4
Rafael Nadal,Dominic Thiem,hard,1,1,0,0,4
Rafael Nadal,Dominic Thiem,hard,2,1,15,0,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,15,4
Rafael Nadal,Dominic Thiem,hard,2,2,15,30,4
Rafael Nadal,Dominic Thiem,hard,2,1,30,30,4
Rafael Nadal,Dominic Thiem,hard,2,2,30,40,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Rafael Nadal,Dominic Thiem,hard,1,2,0,1,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,2,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,3,4
Rafael Nadal,Dominic Thiem,hard,1,1,1,3,4
Rafael Nadal,Dominic Thiem,hard,1,1,2,3,4
Rafael Nadal,Dominic Thiem,hard,2,2,2,4,4
Rafael Nadal,Dominic Thiem,hard,2,2,2,5,4
Rafael Nadal,Dominic Thiem,hard,1,1,3,5,4
Rafael Nadal,Dominic Thiem,hard,1,2,3,6,4
Rafael Nadal,Dominic Thiem,hard,2,1,4,6,4
Rafael Nadal,Dominic Thiem,hard,2,2,0,0,4
Juan Martin Del Potro,John Isner,hard,0,0,0,0,1
Juan Martin Del Potro,John Isner,hard,0,0,0,0,1
Juan Martin Del Potro,John Isner,hard,2,1,15,0,1
Juan Martin Del Potro,John Isner,hard,2,1,30,0,1
Juan Martin Del Potro,John Isner,hard,2,2,30,15,1
Juan Martin Del Potro,John Isner,hard,2,2,30,30,1
Juan Martin Del Potro,John Isner,hard,2,2,30,40,1
Juan Martin Del Potro,John Isner,hard,2,1,40,40,1
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,1
Juan Martin Del Potro,John Isner,hard,1,2,15,15,1
Juan Martin Del Potro,John Isner,hard,1,1,30,15,1
Juan Martin Del Potro,John Isner,hard,1,2,30,30,1
Juan Martin Del Potro,John Isner,hard,1,1,40,30,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,2,0,15,1
Juan Martin Del Potro,John Isner,hard,2,2,0,30,1
Juan Martin Del Potro,John Isner,hard,2,2,0,40,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,1
Juan Martin Del Potro,John Isner,hard,1,1,30,0,1
Juan Martin Del Potro,John Isner,hard,1,1,40,0,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,2,0,15,1
Juan Martin Del Potro,John Isner,hard,2,2,0,30,1
Juan Martin Del Potro,John Isner,hard,2,2,0,40,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,1
Juan Martin Del Potro,John Isner,hard,1,1,30,0,1
Juan Martin Del Potro,John Isner,hard,1,2,30,15,1
Juan Martin Del Potro,John Isner,hard,1,1,40,15,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,2,0,15,1
Juan Martin Del Potro,John Isner,hard,2,2,0,30,1
Juan Martin Del Potro,John Isner,hard,2,1,15,30,1
Juan Martin Del Potro,John Isner,hard,2,1,30,30,1
Juan Martin Del Potro,John Isner,hard,2,2,30,40,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,1
Juan Martin Del Potro,John Isner,hard,1,1,30,0,1
Juan Martin Del Potro,John Isner,hard,1,2,30,15,1
Juan Martin Del Potro,John Isner,hard,1,1,40,15,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,1,15,0,1
Juan Martin Del Potro,John Isner,hard,2,2,15,15,1
Juan Martin Del Potro,John Isner,hard,2,1,30,15,1
Juan Martin Del Potro,John Isner,hard,2,2,30,30,1
Juan Martin Del Potro,John Isner,hard,2,2,30,40,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,2,0,15,1
Juan Martin Del Potro,John Isner,hard,1,1,15,15,1
Juan Martin Del Potro,John Isner,hard,1,1,30,15,1
Juan Martin Del Potro,John Isner,hard,1,1,40,15,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,2,0,15,1
Juan Martin Del Potro,John Isner,hard,2,1,15,15,1
Juan Martin Del Potro,John Isner,hard,2,1,30,15,1
Juan Martin Del Potro,John Isner,hard,2,2,30,30,1
Juan Martin Del Potro,John Isner,hard,2,1,40,30,1
Juan Martin Del Potro,John Isner,hard,2,2,40,40,1
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,1
Juan Martin Del Potro,John Isner,hard,1,1,30,0,1
Juan Martin Del Potro,John Isner,hard,1,2,30,15,1
Juan Martin Del Potro,John Isner,hard,1,1,40,15,1
Juan Martin Del Potro,John Isner,hard,1,2,40,30,1
Juan Martin Del Potro,John Isner,hard,1,1,0,0,1
Juan Martin Del Potro,John Isner,hard,2,2,0,1,1
Juan Martin Del Potro,John Isner,hard,1,1,1,1,1
Juan Martin Del Potro,John Isner,hard,1,1,2,1,1
Juan Martin Del Potro,John Isner,hard,2,2,2,2,1
Juan Martin Del Potro,John Isner,hard,2,2,2,3,1
Juan Martin Del Potro,John Isner,hard,1,1,3,3,1
Juan Martin Del Potro,John Isner,hard,1,2,3,4,1
Juan Martin Del Potro,John Isner,hard,2,2,3,5,1
Juan Martin Del Potro,John Isner,hard,2,2,3,6,1
Juan Martin Del Potro,John Isner,hard,1,1,4,6,1
Juan Martin Del Potro,John Isner,hard,1,1,5,6,1
Juan Martin Del Potro,John Isner,hard,2,2,0,0,1
Juan Martin Del Potro,John Isner,hard,1,1,15,0,2
Juan Martin Del Potro,John Isner,hard,1,1,30,0,2
Juan Martin Del Potro,John Isner,hard,1,2,30,15,2
Juan Martin Del Potro,John Isner,hard,1,1,40,15,2
Juan Martin Del Potro,John Isner,hard,1,1,0,0,2
Juan Martin Del Potro,John Isner,hard,2,1,15,0,2
Juan Martin Del Potro,John Isner,hard,2,2,15,15,2
Juan Martin Del Potro,John Isner,hard,2,1,30,15,2
Juan Martin Del Potro,John Isner,hard,2,2,30,30,2
Juan Martin Del Potro,John Isner,hard,2,2,30,40,2
Juan Martin Del Potro,John Isner,hard,2,1,40,40,2
Juan Martin Del Potro,John Isner,hard,2,1,AD,40,2
Juan Martin Del Potro,John Isner,hard,2,2,40,40,2
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,2
Juan Martin Del Potro,John Isner,hard,2,2,0,0,2
Juan Martin Del Potro,John Isner,hard,1,1,15,0,2
Juan Martin Del Potro,John Isner,hard,1,1,30,0,2
Juan Martin Del Potro,John Isner,hard,1,2,30,15,2
Juan Martin Del Potro,John Isner,hard,1,1,40,15,2
Juan Martin Del Potro,John Isner,hard,1,1,0,0,2
Juan Martin Del Potro,John Isner,hard,2,1,15,0,2
Juan Martin Del Potro,John Isner,hard,2,1,30,0,2
Juan Martin Del Potro,John Isner,hard,2,1,40,0,2
Juan Martin Del Potro,John Isner,hard,2,2,40,15,2
Juan Martin Del Potro,John Isner,hard,2,1,0,0,2
Juan Martin Del Potro,John Isner,hard,1,1,15,0,2
Juan Martin Del Potro,John Isner,hard,1,1,30,0,2
Juan Martin Del Potro,John Isner,hard,1,1,40,0,2
Juan Martin Del Potro,John Isner,hard,1,1,0,0,2
Juan Martin Del Potro,John Isner,hard,2,2,0,15,2
Juan Martin Del Potro,John Isner,hard,2,1,15,15,2
Juan Martin Del Potro,John Isner,hard,2,2,15,30,2
Juan Martin Del Potro,John Isner,hard,2,2,15,40,2
Juan Martin Del Potro,John Isner,hard,2,1,30,40,2
Juan Martin Del Potro,John Isner,hard,2,1,40,40,2
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,2
Juan Martin Del Potro,John Isner,hard,2,2,0,0,2
Juan Martin Del Potro,John Isner,hard,1,1,15,0,2
Juan Martin Del Potro,John Isner,hard,1,1,30,0,2
Juan Martin Del Potro,John Isner,hard,1,2,30,15,2
Juan Martin Del Potro,John Isner,hard,1,1,40,15,2
Juan Martin Del Potro,John Isner,hard,1,1,0,0,2
Juan Martin Del Potro,John Isner,hard,2,2,0,15,2
Juan Martin Del Potro,John Isner,hard,2,1,15,15,2
Juan Martin Del Potro,John Isner,hard,2,2,15,30,2
Juan Martin Del Potro,John Isner,hard,2,2,15,40,2
Juan Martin Del Potro,John Isner,hard,2,1,30,40,2
Juan Martin Del Potro,John Isner,hard,2,2,0,0,2
Juan Martin Del Potro,John Isner,hard,1,1,15,0,2
Juan Martin Del Potro,John Isner,hard,1,1,30,0,2
Juan Martin Del Potro,John Isner,hard,1,1,40,0,2
Juan Martin Del Potro,John Isner,hard,1,1,0,0,2
Juan Martin Del Potro,John Isner,hard,2,1,15,0,3
Juan Martin Del Potro,John Isner,hard,2,2,15,15,3
Juan Martin Del Potro,John Isner,hard,2,2,15,30,3
Juan Martin Del Potro,John Isner,hard,2,1,30,30,3
Juan Martin Del Potro,John Isner,hard,2,1,40,30,3
Juan Martin Del Potro,John Isner,hard,2,2,40,40,3
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,3
Juan Martin Del Potro,John Isner,hard,2,2,0,0,3
Juan Martin Del Potro,John Isner,hard,1,1,15,0,3
Juan Martin Del Potro,John Isner,hard,1,1,30,0,3
Juan Martin Del Potro,John Isner,hard,1,1,40,0,3
Juan Martin Del Potro,John Isner,hard,1,1,0,0,3
Juan Martin Del Potro,John Isner,hard,2,2,0,15,3
Juan Martin Del Potro,John Isner,hard,2,2,0,30,3
Juan Martin Del Potro,John Isner,hard,2,2,0,40,3
Juan Martin Del Potro,John Isner,hard,2,1,15,40,3
Juan Martin Del Potro,John Isner,hard,2,2,0,0,3
Juan Martin Del Potro,John Isner,hard,1,2,0,15,3
Juan Martin Del Potro,John Isner,hard,1,1,15,15,3
Juan Martin Del Potro,John Isner,hard,1,2,15,30,3
Juan Martin Del Potro,John Isner,hard,1,2,15,40,3
Juan Martin Del Potro,John Isner,hard,1,1,30,40,3
Juan Martin Del Potro,John Isner,hard,1,1,40,40,3
Juan Martin Del Potro,John Isner,hard,1,1,AD,40,3
Juan Martin Del Potro,John Isner,hard,1,1,0,0,3
Juan Martin Del Potro,John Isner,hard,2,1,15,0,3
Juan Martin Del Potro,John Isner,hard,2,2,15,15,3
Juan Martin Del Potro,John Isner,hard,2,2,15,30,3
Juan Martin Del Potro,John Isner,hard,2,2,15,40,3
Juan Martin Del Potro,John Isner,hard,2,2,0,0,3
Juan Martin Del Potro,John Isner,hard,1,1,15,0,3
Juan Martin Del Potro,John Isner,hard,1,1,30,0,3
Juan Martin Del Potro,John Isner,hard,1,2,30,15,3
Juan Martin Del Potro,John Isner,hard,1,2,30,30,3
Juan Martin Del Potro,John Isner,hard,1,1,40,30,3
Juan Martin Del Potro,John Isner,hard,1,2,40,40,3
Juan Martin Del Potro,John Isner,hard,1,1,AD,40,3
Juan Martin Del Potro,John Isner,hard,1,1,0,0,3
Juan Martin Del Potro,John Isner,hard,2,2,0,15,3
Juan Martin Del Potro,John Isner,hard,2,2,0,30,3
Juan Martin Del Potro,John Isner,hard,2,1,15,30,3
Juan Martin Del Potro,John Isner,hard,2,1,30,30,3
Juan Martin Del Potro,John Isner,hard,2,2,30,40,3
Juan Martin Del Potro,John Isner,hard,2,1,40,40,3
Juan Martin Del Potro,John Isner,hard,2,1,AD,40,3
Juan Martin Del Potro,John Isner,hard,2,2,40,40,3
Juan Martin Del Potro,John Isner,hard,2,2,40,AD,3
Juan Martin Del Potro,John Isner,hard,2,2,0,0,3
Juan Martin Del Potro,John Isner,hard,1,1,15,0,3
Juan Martin Del Potro,John Isner,hard,1,1,30,0,3
Juan Martin Del Potro,John Isner,hard,1,1,40,0,3
Juan Martin Del Potro,John Isner,hard,1,1,0,0,3
Juan Martin Del Potro,John Isner,hard,2,2,0,15,3
Juan Martin Del Potro,John Isner,hard,2,2,0,30,3
Juan Martin Del Potro,John Isner,hard,2,2,0,40,3
Juan Martin Del Potro,John Isner,hard,2,2,0,0,3
Juan Martin Del Potro,John Isner,hard,1,1,15,0,3
Juan Martin Del Potro,John Isner,hard,1,1,30,0,3
Juan Martin Del Potro,John Isner,hard,1,1,40,0,3
Juan Martin Del Potro,John Isner,hard,1,1,0,0,3
Juan Martin Del Potro,John Isner,hard,2,1,15,0,3
