P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
James Duckworth,Leonardo Mayer,hard,1,2,40,40,3
James Duckworth,Leonardo Mayer,hard,1,2,40,AD,3
James Duckworth,Leonardo Mayer,hard,1,2,0,0,3
James Duckworth,Leonardo Mayer,hard,2,2,0,15,3
James Duckworth,Leonardo Mayer,hard,2,2,0,30,3
James Duckworth,Leonardo Mayer,hard,2,2,0,40,3
James Duckworth,Leonardo Mayer,hard,2,2,0,0,3
James Duckworth,Leonardo Mayer,hard,1,2,0,15,3
James Duckworth,Leonardo Mayer,hard,1,1,15,15,3
James Duckworth,Leonardo Mayer,hard,1,1,30,15,3
James Duckworth,Leonardo Mayer,hard,1,2,30,30,3
James Duckworth,Leonardo Mayer,hard,1,2,30,40,3
James Duckworth,Leonardo Mayer,hard,1,1,40,40,3
James Duckworth,Leonardo Mayer,hard,1,1,AD,40,3
James Duckworth,Leonardo Mayer,hard,1,2,40,40,3
James Duckworth,Leonardo Mayer,hard,1,1,AD,40,3
James Duckworth,Leonardo Mayer,hard,1,1,0,0,3
James Duckworth,Leonardo Mayer,hard,2,1,15,0,3
James Duckworth,Leonardo Mayer,hard,2,2,15,15,3
James Duckworth,Leonardo Mayer,hard,2,2,15,30,3
James Duckworth,Leonardo Mayer,hard,2,2,15,40,3
James Duckworth,Leonardo Mayer,hard,2,2,0,0,3
James Duckworth,Leonardo Mayer,hard,1,1,15,0,3
James Duckworth,Leonardo Mayer,hard,1,1,30,0,3
James Duckworth,Leonardo Mayer,hard,1,1,40,0,3
James Duckworth,Leonardo Mayer,hard,1,1,0,0,3
James Duckworth,Leonardo Mayer,hard,2,2,0,15,3
James Duckworth,Leonardo Mayer,hard,2,2,0,30,3
James Duckworth,Leonardo Mayer,hard,2,2,0,40,3
James Duckworth,Leonardo Mayer,hard,2,1,15,40,3
James Duckworth,Leonardo Mayer,hard,2,2,0,0,3
James Duckworth,Leonardo Mayer,hard,1,2,0,15,3
James Duckworth,Leonardo Mayer,hard,1,2,0,30,3
James Duckworth,Leonardo Mayer,hard,1,1,15,30,3
James Duckworth,Leonardo Mayer,hard,1,1,30,30,3
James Duckworth,Leonardo Mayer,hard,1,1,40,30,3
James Duckworth,Leonardo Mayer,hard,1,1,0,0,3
James Duckworth,Leonardo Mayer,hard,2,2,0,15,3
James Duckworth,Leonardo Mayer,hard,2,1,15,15,3
James Duckworth,Leonardo Mayer,hard,2,2,15,30,3
James Duckworth,Leonardo Mayer,hard,2,2,15,40,3
James Duckworth,Leonardo Mayer,hard,2,1,30,40,3
James Duckworth,Leonardo Mayer,hard,2,2,0,0,3
James Duckworth,Leonardo Mayer,hard,1,1,15,0,3
James Duckworth,Leonardo Mayer,hard,1,1,30,0,3
James Duckworth,Leonardo Mayer,hard,1,2,30,15,3
James Duckworth,Leonardo Mayer,hard,1,2,30,30,3
James Duckworth,Leonardo Mayer,hard,1,1,40,30,3
James Duckworth,Leonardo Mayer,hard,1,2,40,40,3
James Duckworth,Leonardo Mayer,hard,1,1,AD,40,3
James Duckworth,Leonardo Mayer,hard,1,1,0,0,3
James Duckworth,Leonardo Mayer,hard,2,2,0,15,3
James Duckworth,Leonardo Mayer,hard,2,2,0,30,3
James Duckworth,Leonardo Mayer,hard,2,1,15,30,3
James Duckworth,Leonardo Mayer,hard,2,2,15,40,3
James Duckworth,Leonardo Mayer,hard,2,2,0,0,3
James Duckworth,Leonardo Mayer,hard,1,2,0,15,4
James Duckworth,Leonardo Mayer,hard,1,1,15,15,4
James Duckworth,Leonardo Mayer,hard,1,2,15,30,4
James Duckworth,Leonardo Mayer,hard,1,1,30,30,4
James Duckworth,Leonardo Mayer,hard,1,1,40,30,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,2,0,15,4
James Duckworth,Leonardo Mayer,hard,2,2,0,30,4
James Duckworth,Leonardo Mayer,hard,2,2,0,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,1,15,0,4
James Duckworth,Leonardo Mayer,hard,1,1,30,0,4
James Duckworth,Leonardo Mayer,hard,1,1,40,0,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,2,0,15,4
James Duckworth,Leonardo Mayer,hard,2,2,0,30,4
James Duckworth,Leonardo Mayer,hard,2,2,0,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,1,15,0,4
James Duckworth,Leonardo Mayer,hard,1,1,30,0,4
James Duckworth,Leonardo Mayer,hard,1,1,40,0,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,2,0,15,4
James Duckworth,Leonardo Mayer,hard,2,1,15,15,4
James Duckworth,Leonardo Mayer,hard,2,2,15,30,4
James Duckworth,Leonardo Mayer,hard,2,2,15,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,1,15,0,4
James Duckworth,Leonardo Mayer,hard,1,2,15,15,4
James Duckworth,Leonardo Mayer,hard,1,2,15,30,4
James Duckworth,Leonardo Mayer,hard,1,1,30,30,4
James Duckworth,Leonardo Mayer,hard,1,1,40,30,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,2,0,15,4
James Duckworth,Leonardo Mayer,hard,2,1,15,15,4
James Duckworth,Leonardo Mayer,hard,2,2,15,30,4
James Duckworth,Leonardo Mayer,hard,2,2,15,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,1,15,0,4
James Duckworth,Leonardo Mayer,hard,1,1,30,0,4
James Duckworth,Leonardo Mayer,hard,1,1,40,0,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,1,15,0,4
James Duckworth,Leonardo Mayer,hard,2,2,15,15,4
James Duckworth,Leonardo Mayer,hard,2,2,15,30,4
James Duckworth,Leonardo Mayer,hard,2,2,15,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,1,15,0,4
James Duckworth,Leonardo Mayer,hard,1,1,30,0,4
James Duckworth,Leonardo Mayer,hard,1,2,30,15,4
James Duckworth,Leonardo Mayer,hard,1,1,40,15,4
James Duckworth,Leonardo Mayer,hard,1,1,0,0,4
James Duckworth,Leonardo Mayer,hard,2,2,0,15,4
James Duckworth,Leonardo Mayer,hard,2,2,0,30,4
James Duckworth,Leonardo Mayer,hard,2,1,15,30,4
James Duckworth,Leonardo Mayer,hard,2,2,15,40,4
James Duckworth,Leonardo Mayer,hard,2,2,0,0,4
James Duckworth,Leonardo Mayer,hard,1,2,0,1,4
James Duckworth,Leonardo Mayer,hard,2,2,0,2,4
James Duckworth,Leonardo Mayer,hard,2,2,0,3,4
James Duckworth,Leonardo Mayer,hard,1,1,1,3,4
James Duckworth,Leonardo Mayer,hard,1,1,2,3,4
James Duckworth,Leonardo Mayer,hard,2,2,2,4,4
James Duckworth,Leonardo Mayer,hard,2,2,2,5,4
James Duckworth,Leonardo Mayer,hard,1,2,2,6,4
James Duckworth,Leonardo Mayer,hard,1,2,0,0,4
Teymuraz Gabashvili,Vasek Pospisil,hard,0,0,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,0,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,AD,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,40,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,30,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,AD,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,30,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,30,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,AD,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,40,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,AD,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,15,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,30,1
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,1
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,40,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,30,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,15,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,15,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,30,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,40,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,2
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,AD,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,AD,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,AD,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,40,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,40,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,30,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,0,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,30,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,40,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,0,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,1,15,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,15,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,15,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,1,2,0,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,15,0,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,15,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,30,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,40,15,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,30,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,AD,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,2,40,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,AD,40,3
Teymuraz Gabashvili,Vasek Pospisil,hard,2,1,0,0,3
Nicolas Almagro,Jack Sock,hard,0,0,0,0,1
Nicolas Almagro,Jack Sock,hard,1,2,0,15,1
Nicolas Almagro,Jack Sock,hard,1,1,15,15,1
Nicolas Almagro,Jack Sock,hard,1,2,15,30,1
Nicolas Almagro,Jack Sock,hard,1,2,15,40,1
Nicolas Almagro,Jack Sock,hard,1,1,30,40,1
Nicolas Almagro,Jack Sock,hard,1,2,0,0,1
Nicolas Almagro,Jack Sock,hard,2,2,0,15,1
Nicolas Almagro,Jack Sock,hard,2,2,0,30,1
Nicolas Almagro,Jack Sock,hard,2,2,0,40,1
Nicolas Almagro,Jack Sock,hard,2,2,0,0,1
Nicolas Almagro,Jack Sock,hard,1,2,0,15,1
Nicolas Almagro,Jack Sock,hard,1,2,0,30,1
Nicolas Almagro,Jack Sock,hard,1,1,15,30,1
Nicolas Almagro,Jack Sock,hard,1,2,15,40,1
Nicolas Almagro,Jack Sock,hard,1,2,0,0,1
Nicolas Almagro,Jack Sock,hard,2,1,15,0,1
Nicolas Almagro,Jack Sock,hard,2,2,15,15,1
Nicolas Almagro,Jack Sock,hard,2,2,15,30,1
Nicolas Almagro,Jack Sock,hard,2,2,15,40,1
Nicolas Almagro,Jack Sock,hard,2,1,30,40,1
Nicolas Almagro,Jack Sock,hard,2,2,0,0,1
Nicolas Almagro,Jack Sock,hard,1,1,15,0,1
Nicolas Almagro,Jack Sock,hard,1,1,30,0,1
Nicolas Almagro,Jack Sock,hard,1,2,30,15,1
Nicolas Almagro,Jack Sock,hard,1,2,30,30,1
Nicolas Almagro,Jack Sock,hard,1,2,30,40,1
Nicolas Almagro,Jack Sock,hard,1,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,0,0,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,15,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,30,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,40,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,1,15,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,15,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,30,15,1
Steve Johnson,Laurent Lokoli,hard,1,2,30,30,1
Steve Johnson,Laurent Lokoli,hard,1,1,40,30,1
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,15,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,30,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,40,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,1
Steve Johnson,Laurent Lokoli,hard,2,1,15,40,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,1,15,0,1
Steve Johnson,Laurent Lokoli,hard,1,1,30,0,1
Steve Johnson,Laurent Lokoli,hard,1,1,40,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,40,15,1
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,1
Steve Johnson,Laurent Lokoli,hard,2,1,15,0,1
Steve Johnson,Laurent Lokoli,hard,2,2,15,15,1
Steve Johnson,Laurent Lokoli,hard,2,2,15,30,1
Steve Johnson,Laurent Lokoli,hard,2,2,15,40,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,30,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,40,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,1
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,1
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,30,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,40,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,0,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,0,2
Steve Johnson,Laurent Lokoli,hard,1,1,30,0,2
Steve Johnson,Laurent Lokoli,hard,1,2,30,15,2
Steve Johnson,Laurent Lokoli,hard,1,2,30,30,2
Steve Johnson,Laurent Lokoli,hard,1,2,30,40,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,0,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,2,1,15,15,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,30,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,30,40,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,15,2
Steve Johnson,Laurent Lokoli,hard,1,1,30,15,2
Steve Johnson,Laurent Lokoli,hard,1,2,30,30,2
Steve Johnson,Laurent Lokoli,hard,1,1,40,30,2
Steve Johnson,Laurent Lokoli,hard,1,2,40,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,2,1,15,15,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,30,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,40,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,0,2
Steve Johnson,Laurent Lokoli,hard,1,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,15,2
Steve Johnson,Laurent Lokoli,hard,1,2,15,30,2
Steve Johnson,Laurent Lokoli,hard,1,2,15,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,30,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,40,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,2
Steve Johnson,Laurent Lokoli,hard,2,1,15,0,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,15,2
Steve Johnson,Laurent Lokoli,hard,2,2,15,30,2
Steve Johnson,Laurent Lokoli,hard,2,1,30,30,2
Steve Johnson,Laurent Lokoli,hard,2,2,30,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,40,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,2,2,40,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,2,2,40,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,0,0,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,0,2
Steve Johnson,Laurent Lokoli,hard,1,1,30,0,2
Steve Johnson,Laurent Lokoli,hard,1,2,30,15,2
Steve Johnson,Laurent Lokoli,hard,1,1,40,15,2
Steve Johnson,Laurent Lokoli,hard,1,1,0,0,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,15,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,30,2
Steve Johnson,Laurent Lokoli,hard,2,2,0,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,15,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,30,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,40,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,AD,40,2
Steve Johnson,Laurent Lokoli,hard,2,1,0,0,2
Steve Johnson,Laurent Lokoli,hard,1,1,15,0,2
Steve Johnson,Laurent Lokoli,hard,1,2,15,15,2
